Business_ID,Business_Type,Industry_Sector,Years_in_Operation,Monthly_Revenue,Monthly_Expenses,Loan_Repayment_History,Outstanding_Debt,Cash_Flow_Stability_Score,GST_Filings,Supplier_Payment_Delay,Ecommerce_Sales_Volume,Digital_Invoice_Payment_Rate,Credit_Default_History,Business_Growth_Rate,Macroeconomic_Risk_Score,Social_Media_Sentiment,Regulatory_Compliance_Score,AI_Credit_Score,Month
BIZ_245,MSME,Tech,1,943121,2217012,Defaulted,323179,95,2568665,59,49950,0.71,1,16.68,64,0.26,79,461,Jun
BIZ_246,High-Risk Enterprise,E-commerce,8,2996508,3267985,Early Payment,8210,77,6572973,51,7343,0.62,0,7.42,32,0.61,64,707,Jan
BIZ_246,High-Risk Enterprise,E-commerce,8,3026232,3320562,Defaulted,8210,77,6572973,51,7343,0.62,0,7.42,32,0.61,64,708,Feb
BIZ_246,High-Risk Enterprise,E-commerce,8,2875044,3589564,Delayed,8210,77,6572973,51,7343,0.62,0,7.42,32,0.61,64,681,Mar
BIZ_246,High-Risk Enterprise,E-commerce,8,3284348,3035662,Delayed,8210,74,6572973,51,7343,0.62,0,7.42,32,0.61,64,677,Apr
BIZ_246,High-Risk Enterprise,E-commerce,8,2815726,3287839,On Time,8210,80,6572973,51,7343,0.62,0,7.42,32,0.61,64,650,May
BIZ_246,High-Risk Enterprise,E-commerce,8,2770207,3346793,Early Payment,8210,78,6572973,51,7343,0.62,0,7.42,32,0.61,64,691,Jun
BIZ_247,High-Risk Enterprise,Manufacturing,13,1522419,528815,Delayed,44363,77,792924,10,29972,0.84,1,28.12,34,0.44,82,423,Jan
BIZ_247,High-Risk Enterprise,Manufacturing,13,1300079,616466,Early Payment,44363,74,792924,10,29972,0.84,1,28.12,34,0.44,82,457,Feb
BIZ_247,High-Risk Enterprise,Manufacturing,13,1350636,530050,Defaulted,44363,76,792924,10,29972,0.84,1,28.12,34,0.44,82,444,Mar
BIZ_247,High-Risk Enterprise,Manufacturing,13,1521234,600882,Delayed,44363,79,792924,10,29972,0.84,1,28.12,34,0.44,82,455,Apr
BIZ_247,High-Risk Enterprise,Manufacturing,13,1374371,635811,Delayed,44363,76,792924,10,29972,0.84,1,28.12,34,0.44,82,426,May
BIZ_247,High-Risk Enterprise,Manufacturing,13,1311659,554768,Early Payment,44363,76,792924,10,29972,0.84,1,28.12,34,0.44,82,417,Jun
BIZ_248,High-Risk Enterprise,E-commerce,7,357328,580054,Delayed,242247,61,2670115,57,9118,0.91,0,18.77,40,0.97,68,598,Jan
BIZ_248,High-Risk Enterprise,E-commerce,7,317251,588046,Defaulted,242247,60,2670115,57,9118,0.91,0,18.77,40,0.97,68,576,Feb
BIZ_248,High-Risk Enterprise,E-commerce,7,305274,561013,Early Payment,242247,60,2670115,57,9118,0.91,0,18.77,40,0.97,68,607,Mar
BIZ_248,High-Risk Enterprise,E-commerce,7,349146,538755,Defaulted,242247,62,2670115,57,9118,0.91,0,18.77,40,0.97,68,579,Apr
BIZ_248,High-Risk Enterprise,E-commerce,7,334532,566407,Defaulted,242247,58,2670115,57,9118,0.91,0,18.77,40,0.97,68,594,May
BIZ_248,High-Risk Enterprise,E-commerce,7,363575,588085,Defaulted,242247,62,2670115,57,9118,0.91,0,18.77,40,0.97,68,569,Jun
BIZ_249,Startup,Services,7,541821,2965651,Delayed,78279,50,1761655,30,49600,0.84,0,27.21,85,0.35,88,560,Jan
BIZ_249,Startup,Services,7,510270,2851954,On Time,78279,50,1761655,30,49600,0.84,0,27.21,85,0.35,88,553,Feb
BIZ_249,Startup,Services,7,521936,2458857,Early Payment,78279,51,1761655,30,49600,0.84,0,27.21,85,0.35,88,583,Mar
BIZ_249,Startup,Services,7,450628,2544378,Delayed,78279,51,1761655,30,49600,0.84,0,27.21,85,0.35,88,560,Apr
BIZ_249,Startup,Services,7,484193,2558827,Early Payment,78279,52,1761655,30,49600,0.84,0,27.21,85,0.35,88,580,May
BIZ_249,Startup,Services,7,528294,2616209,Early Payment,78279,48,1761655,30,49600,0.84,0,27.21,85,0.35,88,560,Jun
BIZ_250,High-Risk Enterprise,E-commerce,3,1397892,3787085,Defaulted,191420,93,7599066,42,12200,0.91,0,11.1,39,0.46,75,492,Jan
BIZ_250,High-Risk Enterprise,E-commerce,3,1570446,3438915,Early Payment,191420,92,7599066,42,12200,0.91,0,11.1,39,0.46,75,496,Feb
BIZ_250,High-Risk Enterprise,E-commerce,3,1451859,3553923,Delayed,191420,88,7599066,42,12200,0.91,0,11.1,39,0.46,75,457,Mar
BIZ_250,High-Risk Enterprise,E-commerce,3,1629873,3887952,Delayed,191420,90,7599066,42,12200,0.91,0,11.1,39,0.46,75,479,Apr
BIZ_250,High-Risk Enterprise,E-commerce,3,1581911,3839263,Early Payment,191420,89,7599066,42,12200,0.91,0,11.1,39,0.46,75,470,May
BIZ_250,High-Risk Enterprise,E-commerce,3,1518059,3825445,Defaulted,191420,93,7599066,42,12200,0.91,0,11.1,39,0.46,75,466,Jun
BIZ_251,High-Risk Enterprise,Tech,10,3246950,1817553,On Time,186356,67,4772412,31,49559,0.7,0,0.36,63,0.98,81,667,Jan
BIZ_251,High-Risk Enterprise,Tech,10,3193718,1985602,Delayed,186356,69,4772412,31,49559,0.7,0,0.36,63,0.98,81,667,Feb
BIZ_251,High-Risk Enterprise,Tech,10,3485330,1795011,On Time,186356,68,4772412,31,49559,0.7,0,0.36,63,0.98,81,629,Mar
BIZ_251,High-Risk Enterprise,Tech,10,3442064,1734736,Delayed,186356,68,4772412,31,49559,0.7,0,0.36,63,0.98,81,677,Apr
BIZ_251,High-Risk Enterprise,Tech,10,3593038,1971014,Early Payment,186356,68,4772412,31,49559,0.7,0,0.36,63,0.98,81,649,May
BIZ_251,High-Risk Enterprise,Tech,10,3698433,1876918,Defaulted,186356,65,4772412,31,49559,0.7,0,0.36,63,0.98,81,652,Jun
BIZ_252,High-Risk Enterprise,Retail,10,997852,101137,Delayed,203196,60,3200498,26,19900,0.58,1,-7.89,96,0.58,67,457,Jan
BIZ_252,High-Risk Enterprise,Retail,10,1007480,92899,On Time,203196,56,3200498,26,19900,0.58,1,-7.89,96,0.58,67,433,Feb
BIZ_252,High-Risk Enterprise,Retail,10,1026200,96026,Defaulted,203196,57,3200498,26,19900,0.58,1,-7.89,96,0.58,67,444,Mar
BIZ_252,High-Risk Enterprise,Retail,10,1008510,93943,Delayed,203196,59,3200498,26,19900,0.58,1,-7.89,96,0.58,67,462,Apr
BIZ_252,High-Risk Enterprise,Retail,10,937768,100199,On Time,203196,60,3200498,26,19900,0.58,1,-7.89,96,0.58,67,475,May
BIZ_252,High-Risk Enterprise,Retail,10,932220,101972,Delayed,203196,56,3200498,26,19900,0.58,1,-7.89,96,0.58,67,475,Jun
BIZ_253,High-Risk Enterprise,E-commerce,3,2274143,2506692,Early Payment,199919,77,9512528,29,27010,0.87,0,19.04,60,0.55,79,518,Jan
BIZ_253,High-Risk Enterprise,E-commerce,3,2267377,2525534,Early Payment,199919,78,9512528,29,27010,0.87,0,19.04,60,0.55,79,503,Feb
BIZ_253,High-Risk Enterprise,E-commerce,3,2046218,2540266,Delayed,199919,75,9512528,29,27010,0.87,0,19.04,60,0.55,79,511,Mar
BIZ_253,High-Risk Enterprise,E-commerce,3,1893002,2609255,Defaulted,199919,77,9512528,29,27010,0.87,0,19.04,60,0.55,79,495,Apr
BIZ_253,High-Risk Enterprise,E-commerce,3,2279298,2864559,On Time,199919,75,9512528,29,27010,0.87,0,19.04,60,0.55,79,495,May
BIZ_253,High-Risk Enterprise,E-commerce,3,2286854,2764115,Delayed,199919,75,9512528,29,27010,0.87,0,19.04,60,0.55,79,482,Jun
BIZ_254,MSME,Tech,14,3576918,2723064,Early Payment,415648,82,7281479,42,29537,0.68,0,-5.15,95,0.33,73,414,Jan
BIZ_254,MSME,Tech,14,3782223,2712566,Early Payment,415648,85,7281479,42,29537,0.68,0,-5.15,95,0.33,73,424,Feb
BIZ_254,MSME,Tech,14,3951773,2877812,Early Payment,415648,79,7281479,42,29537,0.68,0,-5.15,95,0.33,73,405,Mar
BIZ_254,MSME,Tech,14,3807361,2885410,On Time,415648,79,7281479,42,29537,0.68,0,-5.15,95,0.33,73,403,Apr
BIZ_254,MSME,Tech,14,3513796,2726816,On Time,415648,85,7281479,42,29537,0.68,0,-5.15,95,0.33,73,426,May
BIZ_254,MSME,Tech,14,3796000,2627956,Defaulted,415648,79,7281479,42,29537,0.68,0,-5.15,95,0.33,73,396,Jun
BIZ_255,MSME,Tech,2,1598897,1801792,Defaulted,257324,92,3911666,1,37688,0.84,0,2.11,99,0.73,98,813,Jan
BIZ_255,MSME,Tech,2,1434056,1813253,On Time,257324,89,3911666,1,37688,0.84,0,2.11,99,0.73,98,825,Feb
BIZ_255,MSME,Tech,2,1565386,1803173,Early Payment,257324,92,3911666,1,37688,0.84,0,2.11,99,0.73,98,858,Mar
BIZ_255,MSME,Tech,2,1546412,1935243,Defaulted,257324,94,3911666,1,37688,0.84,0,2.11,99,0.73,98,822,Apr
BIZ_255,MSME,Tech,2,1657552,1961728,Delayed,257324,97,3911666,1,37688,0.84,0,2.11,99,0.73,98,814,May
BIZ_255,MSME,Tech,2,1557266,1706069,Defaulted,257324,88,3911666,1,37688,0.84,0,2.11,99,0.73,98,830,Jun
BIZ_256,High-Risk Enterprise,Services,12,2999461,3944964,Early Payment,195161,51,3919712,48,11101,0.64,0,11.3,70,0.11,96,372,Jan
BIZ_256,High-Risk Enterprise,Services,12,2769204,3614797,Early Payment,195161,53,3919712,48,11101,0.64,0,11.3,70,0.11,96,369,Feb
BIZ_256,High-Risk Enterprise,Services,12,3026192,3800704,On Time,195161,52,3919712,48,11101,0.64,0,11.3,70,0.11,96,368,Mar
BIZ_256,High-Risk Enterprise,Services,12,2868479,3852868,On Time,195161,53,3919712,48,11101,0.64,0,11.3,70,0.11,96,383,Apr
BIZ_256,High-Risk Enterprise,Services,12,3107509,3780278,On Time,195161,54,3919712,48,11101,0.64,0,11.3,70,0.11,96,355,May
BIZ_256,High-Risk Enterprise,Services,12,3033923,3734161,Delayed,195161,51,3919712,48,11101,0.64,0,11.3,70,0.11,96,358,Jun
BIZ_257,Startup,Tech,1,267177,2437601,On Time,448614,89,1133668,8,46775,0.54,0,12.58,92,0.14,93,711,Jan
BIZ_257,Startup,Tech,1,256884,2578882,On Time,448614,87,1133668,8,46775,0.54,0,12.58,92,0.14,93,772,Feb
BIZ_257,Startup,Tech,1,261627,2504388,Defaulted,448614,85,1133668,8,46775,0.54,0,12.58,92,0.14,93,743,Mar
BIZ_257,Startup,Tech,1,300687,2403363,On Time,448614,87,1133668,8,46775,0.54,0,12.58,92,0.14,93,713,Apr
BIZ_257,Startup,Tech,1,284313,2568796,Delayed,448614,83,1133668,8,46775,0.54,0,12.58,92,0.14,93,718,May
BIZ_257,Startup,Tech,1,249990,2331702,Delayed,448614,86,1133668,8,46775,0.54,0,12.58,92,0.14,93,727,Jun
BIZ_258,MSME,Tech,7,2846804,3561685,On Time,230363,69,7812079,27,20042,1.0,0,14.02,61,0.64,70,765,Jan
BIZ_258,MSME,Tech,7,2993487,3419128,On Time,230363,64,7812079,27,20042,1.0,0,14.02,61,0.64,70,718,Feb
BIZ_258,MSME,Tech,7,2747222,3049492,Early Payment,230363,66,7812079,27,20042,1.0,0,14.02,61,0.64,70,758,Mar
BIZ_258,MSME,Tech,7,2792994,3139680,On Time,230363,67,7812079,27,20042,1.0,0,14.02,61,0.64,70,772,Apr
BIZ_258,MSME,Tech,7,3250499,3100666,Early Payment,230363,66,7812079,27,20042,1.0,0,14.02,61,0.64,70,745,May
BIZ_258,MSME,Tech,7,2920128,3222785,Delayed,230363,70,7812079,27,20042,1.0,0,14.02,61,0.64,70,709,Jun
BIZ_259,High-Risk Enterprise,Tech,7,3501118,1180154,Early Payment,134393,62,5704327,30,20962,0.58,0,-3.35,49,0.41,99,625,Jan
BIZ_259,High-Risk Enterprise,Tech,7,3595837,1186523,On Time,134393,66,5704327,30,20962,0.58,0,-3.35,49,0.41,99,621,Feb
BIZ_259,High-Risk Enterprise,Tech,7,3225208,1010151,Delayed,134393,62,5704327,30,20962,0.58,0,-3.35,49,0.41,99,631,Mar
BIZ_259,High-Risk Enterprise,Tech,7,3738950,1124313,On Time,134393,65,5704327,30,20962,0.58,0,-3.35,49,0.41,99,595,Apr
BIZ_259,High-Risk Enterprise,Tech,7,3219636,1098165,Early Payment,134393,65,5704327,30,20962,0.58,0,-3.35,49,0.41,99,651,May
BIZ_259,High-Risk Enterprise,Tech,7,3346100,1047562,Delayed,134393,62,5704327,30,20962,0.58,0,-3.35,49,0.41,99,637,Jun
BIZ_260,MSME,Tech,12,1120135,1350464,On Time,343492,60,2573199,59,11769,0.99,0,5.19,86,0.96,92,659,Jan
BIZ_260,MSME,Tech,12,1228193,1245698,Defaulted,343492,63,2573199,59,11769,0.99,0,5.19,86,0.96,92,677,Feb
BIZ_260,MSME,Tech,12,1248490,1195477,On Time,343492,62,2573199,59,11769,0.99,0,5.19,86,0.96,92,672,Mar
BIZ_260,MSME,Tech,12,1052387,1235776,Defaulted,343492,63,2573199,59,11769,0.99,0,5.19,86,0.96,92,629,Apr
BIZ_260,MSME,Tech,12,1208845,1282494,On Time,343492,64,2573199,59,11769,0.99,0,5.19,86,0.96,92,676,May
BIZ_260,MSME,Tech,12,1184532,1261016,Delayed,343492,60,2573199,59,11769,0.99,0,5.19,86,0.96,92,682,Jun
BIZ_261,MSME,Manufacturing,2,4446910,1853323,Early Payment,430599,66,8371330,33,16016,0.99,0,14.69,79,0.91,90,450,Jan
BIZ_261,MSME,Manufacturing,2,4564607,1766381,On Time,430599,70,8371330,33,16016,0.99,0,14.69,79,0.91,90,433,Feb
BIZ_261,MSME,Manufacturing,2,4503288,1631637,Defaulted,430599,67,8371330,33,16016,0.99,0,14.69,79,0.91,90,438,Mar
BIZ_261,MSME,Manufacturing,2,4827930,1730513,Early Payment,430599,69,8371330,33,16016,0.99,0,14.69,79,0.91,90,457,Apr
BIZ_261,MSME,Manufacturing,2,4628051,1872725,On Time,430599,67,8371330,33,16016,0.99,0,14.69,79,0.91,90,423,May
BIZ_261,MSME,Manufacturing,2,4395793,1862749,Delayed,430599,68,8371330,33,16016,0.99,0,14.69,79,0.91,90,426,Jun
BIZ_262,Startup,Manufacturing,7,1388593,2025187,Defaulted,375960,102,8786283,55,10978,0.9,0,28.79,54,0.74,93,597,Jan
BIZ_262,Startup,Manufacturing,7,1481706,2365687,Delayed,375960,102,8786283,55,10978,0.9,0,28.79,54,0.74,93,569,Feb
BIZ_262,Startup,Manufacturing,7,1578434,2427586,On Time,375960,98,8786283,55,10978,0.9,0,28.79,54,0.74,93,567,Mar
BIZ_262,Startup,Manufacturing,7,1536810,2392830,On Time,375960,99,8786283,55,10978,0.9,0,28.79,54,0.74,93,587,Apr
BIZ_262,Startup,Manufacturing,7,1481017,2077245,On Time,375960,94,8786283,55,10978,0.9,0,28.79,54,0.74,93,591,May
BIZ_262,Startup,Manufacturing,7,1379023,2034777,Delayed,375960,101,8786283,55,10978,0.9,0,28.79,54,0.74,93,551,Jun
BIZ_263,High-Risk Enterprise,Services,13,3103269,1552883,On Time,209754,52,808175,14,3085,0.83,0,19.11,41,0.84,66,792,Jan
BIZ_263,High-Risk Enterprise,Services,13,3427375,1429405,Defaulted,209754,56,808175,14,3085,0.83,0,19.11,41,0.84,66,773,Feb
BIZ_263,High-Risk Enterprise,Services,13,3172219,1645215,Delayed,209754,54,808175,14,3085,0.83,0,19.11,41,0.84,66,826,Mar
BIZ_263,High-Risk Enterprise,Services,13,3619810,1437915,Early Payment,209754,57,808175,14,3085,0.83,0,19.11,41,0.84,66,839,Apr
BIZ_263,High-Risk Enterprise,Services,13,3568584,1537297,Early Payment,209754,57,808175,14,3085,0.83,0,19.11,41,0.84,66,810,May
BIZ_263,High-Risk Enterprise,Services,13,3512712,1619684,Defaulted,209754,54,808175,14,3085,0.83,0,19.11,41,0.84,66,774,Jun
BIZ_264,High-Risk Enterprise,E-commerce,8,3919141,2728443,On Time,123053,93,1967306,47,32469,0.79,0,26.9,68,0.7,82,471,Jan
BIZ_264,High-Risk Enterprise,E-commerce,8,3573639,2404598,On Time,123053,93,1967306,47,32469,0.79,0,26.9,68,0.7,82,489,Feb
BIZ_264,High-Risk Enterprise,E-commerce,8,3680237,2301576,On Time,123053,100,1967306,47,32469,0.79,0,26.9,68,0.7,82,471,Mar
BIZ_264,High-Risk Enterprise,E-commerce,8,4057121,2536965,Early Payment,123053,99,1967306,47,32469,0.79,0,26.9,68,0.7,82,463,Apr
BIZ_264,High-Risk Enterprise,E-commerce,8,3906693,2553365,Delayed,123053,96,1967306,47,32469,0.79,0,26.9,68,0.7,82,486,May
BIZ_264,High-Risk Enterprise,E-commerce,8,3858942,2471175,Defaulted,123053,99,1967306,47,32469,0.79,0,26.9,68,0.7,82,480,Jun
BIZ_265,Startup,Tech,1,4550348,3780395,Defaulted,472406,61,8752233,24,8212,0.93,0,20.49,46,0.21,66,752,Jan
BIZ_265,Startup,Tech,1,4449651,3641850,Defaulted,472406,59,8752233,24,8212,0.93,0,20.49,46,0.21,66,810,Feb
BIZ_265,Startup,Tech,1,4949670,3688858,Defaulted,472406,59,8752233,24,8212,0.93,0,20.49,46,0.21,66,744,Mar
BIZ_265,Startup,Tech,1,4882618,3588500,Delayed,472406,59,8752233,24,8212,0.93,0,20.49,46,0.21,66,804,Apr
BIZ_265,Startup,Tech,1,4526845,3903794,On Time,472406,63,8752233,24,8212,0.93,0,20.49,46,0.21,66,780,May
BIZ_265,Startup,Tech,1,4476091,3884750,Early Payment,472406,62,8752233,24,8212,0.93,0,20.49,46,0.21,66,739,Jun
BIZ_266,Startup,E-commerce,9,1786688,2391955,Defaulted,183965,85,942840,35,41335,0.64,0,13.67,74,0.79,84,703,Jan
BIZ_266,Startup,E-commerce,9,1892273,2452167,On Time,183965,89,942840,35,41335,0.64,0,13.67,74,0.79,84,677,Feb
BIZ_266,Startup,E-commerce,9,1940265,2359597,Delayed,183965,82,942840,35,41335,0.64,0,13.67,74,0.79,84,681,Mar
BIZ_266,Startup,E-commerce,9,2078030,2462501,Delayed,183965,87,942840,35,41335,0.64,0,13.67,74,0.79,84,680,Apr
BIZ_266,Startup,E-commerce,9,1905845,2298143,Delayed,183965,89,942840,35,41335,0.64,0,13.67,74,0.79,84,690,May
BIZ_266,Startup,E-commerce,9,2064999,2317384,Early Payment,183965,84,942840,35,41335,0.64,0,13.67,74,0.79,84,688,Jun
BIZ_267,High-Risk Enterprise,E-commerce,7,1042591,2576431,On Time,166892,63,4494643,7,19031,0.73,0,-2.32,40,0.29,62,436,Jan
BIZ_267,High-Risk Enterprise,E-commerce,7,1054296,2535308,Early Payment,166892,63,4494643,7,19031,0.73,0,-2.32,40,0.29,62,433,Feb
BIZ_267,High-Risk Enterprise,E-commerce,7,1048317,2230722,Delayed,166892,69,4494643,7,19031,0.73,0,-2.32,40,0.29,62,441,Mar
BIZ_267,High-Risk Enterprise,E-commerce,7,961999,2303932,Delayed,166892,64,4494643,7,19031,0.73,0,-2.32,40,0.29,62,435,Apr
BIZ_267,High-Risk Enterprise,E-commerce,7,977701,2268371,Early Payment,166892,65,4494643,7,19031,0.73,0,-2.32,40,0.29,62,473,May
BIZ_267,High-Risk Enterprise,E-commerce,7,952035,2515576,On Time,166892,66,4494643,7,19031,0.73,0,-2.32,40,0.29,62,474,Jun
BIZ_268,High-Risk Enterprise,Services,3,5030907,3677686,Delayed,328406,71,5989118,8,27440,0.81,0,16.67,99,0.39,97,408,Jan
BIZ_268,High-Risk Enterprise,Services,3,5373248,3500028,Delayed,328406,70,5989118,8,27440,0.81,0,16.67,99,0.39,97,399,Feb
BIZ_268,High-Risk Enterprise,Services,3,4591597,3683822,Defaulted,328406,72,5989118,8,27440,0.81,0,16.67,99,0.39,97,387,Mar
BIZ_268,High-Risk Enterprise,Services,3,5370268,3250692,Delayed,328406,68,5989118,8,27440,0.81,0,16.67,99,0.39,97,399,Apr
BIZ_268,High-Risk Enterprise,Services,3,5360267,3561127,Defaulted,328406,74,5989118,8,27440,0.81,0,16.67,99,0.39,97,422,May
BIZ_268,High-Risk Enterprise,Services,3,4474096,3726478,Early Payment,328406,70,5989118,8,27440,0.81,0,16.67,99,0.39,97,394,Jun
BIZ_269,Startup,Tech,8,4349607,245171,Early Payment,134832,77,5228643,57,436,0.71,0,14.94,52,0.84,79,386,Jan
BIZ_269,Startup,Tech,8,3689836,245565,Delayed,134832,74,5228643,57,436,0.71,0,14.94,52,0.84,79,367,Feb
BIZ_269,Startup,Tech,8,4418799,229155,On Time,134832,73,5228643,57,436,0.71,0,14.94,52,0.84,79,367,Mar
BIZ_269,Startup,Tech,8,3716062,233424,Early Payment,134832,75,5228643,57,436,0.71,0,14.94,52,0.84,79,363,Apr
BIZ_269,Startup,Tech,8,3852500,268945,Early Payment,134832,75,5228643,57,436,0.71,0,14.94,52,0.84,79,362,May
BIZ_269,Startup,Tech,8,3878594,275986,Delayed,134832,73,5228643,57,436,0.71,0,14.94,52,0.84,79,376,Jun
BIZ_270,MSME,Tech,7,370660,3298427,Delayed,153262,79,225355,57,43033,0.71,0,14.1,99,0.58,93,430,Jan
BIZ_270,MSME,Tech,7,377813,3358527,Early Payment,153262,81,225355,57,43033,0.71,0,14.1,99,0.58,93,440,Feb
BIZ_270,MSME,Tech,7,355673,3635190,Early Payment,153262,77,225355,57,43033,0.71,0,14.1,99,0.58,93,426,Mar
BIZ_270,MSME,Tech,7,380693,3283559,Defaulted,153262,81,225355,57,43033,0.71,0,14.1,99,0.58,93,436,Apr
BIZ_270,MSME,Tech,7,374563,3727178,On Time,153262,79,225355,57,43033,0.71,0,14.1,99,0.58,93,440,May
BIZ_270,MSME,Tech,7,431811,3182020,On Time,153262,77,225355,57,43033,0.71,0,14.1,99,0.58,93,434,Jun
BIZ_271,MSME,Retail,11,1101263,1239032,Defaulted,67411,83,4322102,36,19463,0.67,0,9.59,67,0.87,89,867,Jan
BIZ_271,MSME,Retail,11,1141189,1156562,Early Payment,67411,81,4322102,36,19463,0.67,0,9.59,67,0.87,89,839,Feb
BIZ_271,MSME,Retail,11,1140244,1244570,Defaulted,67411,80,4322102,36,19463,0.67,0,9.59,67,0.87,89,834,Mar
BIZ_271,MSME,Retail,11,1130845,1390308,Delayed,67411,78,4322102,36,19463,0.67,0,9.59,67,0.87,89,843,Apr
BIZ_271,MSME,Retail,11,1042928,1207423,Defaulted,67411,79,4322102,36,19463,0.67,0,9.59,67,0.87,89,825,May
BIZ_271,MSME,Retail,11,1172185,1149280,Defaulted,67411,83,4322102,36,19463,0.67,0,9.59,67,0.87,89,896,Jun
BIZ_272,Startup,E-commerce,13,4262754,2667097,Defaulted,285521,75,715937,47,45636,0.78,0,11.15,31,0.29,76,616,Jan
BIZ_272,Startup,E-commerce,13,4454165,2398751,On Time,285521,75,715937,47,45636,0.78,0,11.15,31,0.29,76,637,Feb
BIZ_272,Startup,E-commerce,13,5114820,2554153,Defaulted,285521,72,715937,47,45636,0.78,0,11.15,31,0.29,76,654,Mar
BIZ_272,Startup,E-commerce,13,4466171,2682204,Early Payment,285521,73,715937,47,45636,0.78,0,11.15,31,0.29,76,650,Apr
BIZ_272,Startup,E-commerce,13,5065108,2726460,Early Payment,285521,74,715937,47,45636,0.78,0,11.15,31,0.29,76,648,May
BIZ_272,Startup,E-commerce,13,4538805,2822141,On Time,285521,76,715937,47,45636,0.78,0,11.15,31,0.29,76,622,Jun
BIZ_273,MSME,E-commerce,8,3788001,553247,On Time,439953,73,1475607,44,4068,0.93,0,3.38,66,0.65,69,816,Jan
BIZ_273,MSME,E-commerce,8,3604912,554442,Delayed,439953,76,1475607,44,4068,0.93,0,3.38,66,0.65,69,822,Feb
BIZ_273,MSME,E-commerce,8,3807010,489444,Defaulted,439953,75,1475607,44,4068,0.93,0,3.38,66,0.65,69,792,Mar
BIZ_273,MSME,E-commerce,8,3428516,565963,Defaulted,439953,77,1475607,44,4068,0.93,0,3.38,66,0.65,69,834,Apr
BIZ_273,MSME,E-commerce,8,3627861,484258,Defaulted,439953,74,1475607,44,4068,0.93,0,3.38,66,0.65,69,795,May
BIZ_273,MSME,E-commerce,8,3733303,554805,Defaulted,439953,77,1475607,44,4068,0.93,0,3.38,66,0.65,69,835,Jun
BIZ_274,Startup,Manufacturing,6,2289659,3134465,Early Payment,462785,57,119477,38,33778,0.6,0,10.77,78,0.18,94,478,Jan
BIZ_274,Startup,Manufacturing,6,2190317,2651868,On Time,462785,57,119477,38,33778,0.6,0,10.77,78,0.18,94,459,Feb
BIZ_274,Startup,Manufacturing,6,2456228,2717679,On Time,462785,60,119477,38,33778,0.6,0,10.77,78,0.18,94,467,Mar
BIZ_274,Startup,Manufacturing,6,2377584,2937941,Delayed,462785,59,119477,38,33778,0.6,0,10.77,78,0.18,94,443,Apr
BIZ_274,Startup,Manufacturing,6,2605618,2928579,Delayed,462785,57,119477,38,33778,0.6,0,10.77,78,0.18,94,479,May
BIZ_274,Startup,Manufacturing,6,2295315,3066527,On Time,462785,56,119477,38,33778,0.6,0,10.77,78,0.18,94,442,Jun
BIZ_275,MSME,Retail,9,1205472,2756630,Defaulted,38211,93,3656210,31,48500,0.97,1,-2.1,81,0.68,79,809,Jan
BIZ_275,MSME,Retail,9,1163116,2931066,On Time,38211,98,3656210,31,48500,0.97,1,-2.1,81,0.68,79,802,Feb
BIZ_275,MSME,Retail,9,1261997,2717783,Early Payment,38211,100,3656210,31,48500,0.97,1,-2.1,81,0.68,79,829,Mar
BIZ_275,MSME,Retail,9,1220301,2977461,On Time,38211,97,3656210,31,48500,0.97,1,-2.1,81,0.68,79,839,Apr
BIZ_275,MSME,Retail,9,1299130,2696809,Early Payment,38211,94,3656210,31,48500,0.97,1,-2.1,81,0.68,79,862,May
BIZ_275,MSME,Retail,9,1191188,2837891,On Time,38211,99,3656210,31,48500,0.97,1,-2.1,81,0.68,79,833,Jun
BIZ_276,MSME,Manufacturing,5,4108687,234061,Early Payment,213981,69,6608856,57,16379,0.84,0,22.21,62,0.79,77,699,Jan
BIZ_276,MSME,Manufacturing,5,4706770,234311,Defaulted,213981,72,6608856,57,16379,0.84,0,22.21,62,0.79,77,730,Feb
BIZ_276,MSME,Manufacturing,5,4862804,232629,On Time,213981,75,6608856,57,16379,0.84,0,22.21,62,0.79,77,709,Mar
BIZ_276,MSME,Manufacturing,5,4558824,230389,Defaulted,213981,75,6608856,57,16379,0.84,0,22.21,62,0.79,77,707,Apr
BIZ_276,MSME,Manufacturing,5,4668792,196123,Defaulted,213981,74,6608856,57,16379,0.84,0,22.21,62,0.79,77,760,May
BIZ_276,MSME,Manufacturing,5,4112821,222140,On Time,213981,71,6608856,57,16379,0.84,0,22.21,62,0.79,77,702,Jun
BIZ_277,High-Risk Enterprise,Manufacturing,3,2745571,3604121,Defaulted,265888,69,2587111,51,3229,0.91,0,-2.57,51,0.63,86,313,Jan
BIZ_277,High-Risk Enterprise,Manufacturing,3,2523689,3729395,Early Payment,265888,68,2587111,51,3229,0.91,0,-2.57,51,0.63,86,320,Feb
BIZ_277,High-Risk Enterprise,Manufacturing,3,2375402,3681753,On Time,265888,66,2587111,51,3229,0.91,0,-2.57,51,0.63,86,325,Mar
BIZ_277,High-Risk Enterprise,Manufacturing,3,2404481,3510686,Delayed,265888,70,2587111,51,3229,0.91,0,-2.57,51,0.63,86,308,Apr
BIZ_277,High-Risk Enterprise,Manufacturing,3,2647920,3830513,On Time,265888,71,2587111,51,3229,0.91,0,-2.57,51,0.63,86,325,May
